781399,14.837935,-24.69681889,12.74685,,,,,,,,,
75747,25.148417,-36.16412441,16.5442859,,,,,,,,,
631774,21.714726,-31.79429158,14.7424236,,,,,,,,,
944310,18.9746523,-28.5366424,13.5888245,,,,,,,,,
59156,2.31422673,-29.38648945,13.6226,,,,,,,,,
486047,2.965764,-29.39949163,13.43259434,,,,,,,,,
745964,21.5151535,-31.937227,14.88128641,,,,,,,,,
175286,19.974327,-29.892252,14.876831,,,,,,,,,
811622,19.2442264,-29.6353354,14.17559892,,,,,,,,,
240252,21.982342,-32.8941324,15.4952851,,,,,,,,,
295756,22.37791452,-33.21628,15.411351,,,,,,,,,
114342,21.493429,-32.21659453,15.2179479,,,,,,,,,
2674162,23.6974749,-33.6516877,15.625567,,,,,,,,,
162677,2.45849881,-3.9155673,14.65252523,,,,,,,,,
246611,25.47552517,-35.3773271,15.5758658,,,,,,,,,
766893,22.66891628,-32.38499212,14.95771286,,,,,,,,,
899530,25.6327816,-35.935755,16.12879346,,,,,,,,,
922728,22.94458623,-32.43873699,14.83211753,,,,,,,,,
131627,23.14391633,-33.3587752,15.36553777,,,,,,,,,
625739,22.6695876,-33.24215131,15.43667266,,,,,,,,,
237205,21.12841763,-3.6941858,14.24575411,,,,,,,,,
615119,18.3825358,-28.9987563,13.99985951,,,,,,,,,
1482685,21.12841763,-3.6941858,14.24575411,,,,,,,,,
239827,21.5912272,-3.8796626,14.167571,,,,,,,,,
266063,22.4641646,-31.26347772,13.99273884,,,,,,,,,
605375,22.95421471,-32.95765921,15.16295657,,,,,,,,,
181694,18.8159168,-29.2916572,14.3873698,,,,,,,,,
110161,22.9966992,-32.99424498,14.96563826,,,,,,,,,
270491,18.45862261,-28.865124,13.8795469,,,,,,,,,
72041,25.33253542,-34.78569934,15.421343,,,,,,,,,
337119,22.329624,-32.12138793,14.69518127,,,,,,,,,
617196,13.3733672,-25.28381949,13.17779218,,,,,,,,,
138699,22.5293797,-32.52858439,15.1815241,,,,,,,,,
833631,2.71932494,-3.73182728,14.57538642,,,,,,,,,
783909,26.13127756,-36.7591975,16.68957923,,,,,,,,,
757342,25.637444,-35.2187494,15.59361386,,,,,,,,,
260206,23.6235761,-33.5762333,15.2898935,,,,,,,,,
190946,2.959899,-3.3468277,14.5354726,,,,,,,,,
771438,22.86924384,-33.88536623,15.67249372,,,,,,,,,
120521,22.84436637,-33.29811,15.42837118,,,,,,,,,
142767,18.5584184,-29.7179791,14.5755699,,,,,,,,,
686897,2.1748883,-31.876392,14.7664499,,,,,,,,,
685647,21.37273495,-3.9976867,14.253385,,,,,,,,,
38936,18.3264228,-29.257282,14.22121622,,,,,,,,,
68551,24.263377,-34.9365544,15.4824511,,,,,,,,,
311680,22.93228832,-32.95986178,14.95382715,,,,,,,,,
855531,17.5171882,-27.5311884,13.2352559,,,,,,,,,
569685,21.253531,-31.1365599,14.5253753,,,,,,,,,
289599,24.683761,-32.74541395,14.47339766,,,,,,,,,
354105,22.4577199,-32.1612748,14.63342752,,,,,,,,,
690254,22.53119712,-32.4316248,14.97582862,,,,,,,,,
740576,13.78372844,-24.846118,12.8951191,,,,,,,,,
936206,2.1427995,-3.2563365,14.31867151,,,,,,,,,
761179,23.53398756,-33.33843592,15.1617935,,,,,,,,,
781837,18.59993637,-3.314279,14.88117497,,,,,,,,,
38490,21.69861851,-31.54718898,14.55496687,,,,,,,,,
193320,23.63654121,-33.2188245,14.8511872,,,,,,,,,
267411,2.9782733,-31.7939943,15.2736221,,,,,,,,,
952794,18.486278,-29.2974341,14.13317999,,,,,,,,,
11707,2.238121,-3.185358,14.27194859,,,,,,,,,
128099,19.89714691,-29.1361623,13.68396287,,,,,,,,,
921965,22.344618,-32.71357997,15.35123188,,,,,,,,,
31685,18.2585722,-28.27596585,13.6562954,,,,,,,,,
205627,17.8639277,-27.7234616,13.2388899,,,,,,,,,
260038,17.84452355,-28.9786752,13.47756743,,,,,,,,,
262255,22.4689364,-31.97412796,14.52373237,,,,,,,,,
367188,23.66288111,-32.8937637,14.6728313,,,,,,,,,
674887,22.51497849,-32.5225285,15.1477864,,,,,,,,,
98465,24.67856381,-34.29792376,15.9498545,,,,,,,,,
478603,22.18194595,-31.5793115,14.515586,,,,,,,,,
2784799,21.2259259,-3.81854577,13.9532461,,,,,,,,,
211758,2.7427499,-3.68496912,14.36574789,,,,,,,,,
326249,2.79554384,-3.66837232,14.1379984,,,,,,,,,
744796,17.3789138,-28.465199,14.1125854,,,,,,,,,
46861,19.44169819,-29.8358561,14.2825631,,,,,,,,,
248392,18.25467,-29.712579,14.6754335,,,,,,,,,
206967,18.25677662,-29.22315189,14.22531618,,,,,,,,,
209142,21.977512,-32.11428748,14.87185,,,,,,,,,
824022,22.58898143,-32.44318,14.9283672,,,,,,,,,
799053,19.1914465,-29.89466547,14.36254618,,,,,,,,,
1276114,19.1914465,-29.89466547,14.36254618,,,,,,,,,
170369,23.3273497,-33.59761329,15.4418119,,,,,,,,,
798662,14.915454,-24.75351,12.652975,,,,,,,,,
2766592,25.69498615,-35.1171983,15.4614538,,,,,,,,,
120010,21.1181979,-3.8866886,14.3749184,,,,,,,,,
170879,27.93247189,-37.8977338,16.524475,,,,,,,,,
311074,2.3912274,-31.49932153,15.927199,,,,,,,,,
608701,21.68283895,-31.92734813,14.86492655,,,,,,,,,
1416172,21.1181979,-3.8866886,14.3749184,,,,,,,,,
135273,21.33116195,-3.9822838,14.47415227,,,,,,,,,
128440,23.6169644,-33.347649,15.18945353,,,,,,,,,
33666,19.58596267,-29.26931298,13.753772,,,,,,,,,
410219,19.73457,-29.838588,13.93879686,,,,,,,,,
750742,24.6671117,-33.48754318,14.53723399,,,,,,,,,
1006782,15.58169727,-25.799994,13.4741249,,,,,,,,,
994823,23.77548126,-32.77286118,14.55816624,,,,,,,,,
62823,29.69145976,-4.48415,17.36947945,,,,,,,,,
751019,23.763817,-33.22316489,14.9779254,,,,,,,,,
327735,23.5948263,-33.7827933,15.3489771,,,,,,,,,
852007,2.44587772,-29.78842328,13.86652484,,,,,,,,,
136871,21.91363328,-32.54285368,15.4775686,,,,,,,,,
313284,22.31915926,-32.69586352,15.2412238,,,,,,,,,
424244,24.197379,-33.8851819,15.334918,,,,,,,,,
549797,22.3995385,-33.4414619,15.6695532,,,,,,,,,
850692,22.28721728,-33.4395322,15.44649566,,,,,,,,,
293896,21.9153875,-32.43469214,15.8444418,,,,,,,,,
37730,24.79247,-35.485162,15.6958138,,,,,,,,,
75100,22.429651,-32.34353292,14.92969977,,,,,,,,,
78044,19.53443563,-29.46997453,14.642525,,,,,,,,,
144458,2.7971936,-29.95467852,13.85974989,,,,,,,,,
961234,21.16194959,-3.39478633,13.9831252,,,,,,,,,
246885,17.7589156,-27.3535387,12.8972165,,,,,,,,,
840402,2.374333,-3.1969737,14.245264,,,,,,,,,
406294,27.93739142,-38.163143,16.6565619,,,,,,,,,
479028,19.241253,-29.96198562,14.4655966,,,,,,,,,
492521,19.5315532,-29.4396574,13.88559321,,,,,,,,,
51909,19.2722366,-29.6241225,14.1948489,,,,,,,,,
540883,24.652967,-33.75531346,15.5299674,,,,,,,,,
891063,26.48924523,-38.821223,17.18356888,,,,,,,,,
500992,23.98134148,-33.47729936,14.86942683,,,,,,,,,
232564,21.8499147,-31.8195,14.7571933,,,,,,,,,
22124,22.77626397,-31.4794763,13.7795249,,,,,,,,,
33161,2.64882772,-3.72311,14.5987762,,,,,,,,,
667794,17.5668677,-27.68597746,13.5156666,,,,,,,,,
112789,2.85767778,-29.14657848,13.1686879,,,,,,,,,
743929,18.73844822,-28.41224,13.39455583,,,,,,,,,
38466,17.4514144,-27.7331363,13.3117259,,,,,,,,,
424302,19.5963462,-29.125694,13.6318672,,,,,,,,,
354189,19.34195293,-28.796224,13.7254613,,,,,,,,,
957296,2.789839,-3.631514,14.19794686,,,,,,,,,
6334,17.7314347,-27.9485766,13.38526651,,,,,,,,,
30250,15.5376969,-26.6668166,13.36678687,,,,,,,,,
610706,2.77756953,-31.68688533,15.6441686,,,,,,,,,
2165952,23.4527372,-32.73245144,14.67972623,,,,,,,,,
5953,22.24673,-32.76133164,15.2381645,,,,,,,,,
29884,21.13127899,-31.13819216,14.59482234,,,,,,,,,
958533,17.548656,-28.28951781,14.12534275,,,,,,,,,
629609,2.6394183,-3.16884195,14.3434244,,,,,,,,,
955773,21.118467,-31.43278888,14.83543474,,,,,,,,,
667669,2.8999233,-31.72948,14.4643657,,,,,,,,,
2264745,22.468452,-31.27477433,14.28198,,,,,,,,,
36521,21.19296535,-31.22751542,14.4127454,,,,,,,,,
227527,22.3396384,-32.5698331,15.24213972,,,,,,,,,
299471,22.162825,-31.95337537,14.649198,,,,,,,,,
480086,25.23515795,-35.175498,15.7264653,,,,,,,,,
923033,21.956355,-33.236332,15.52896471,,,,,,,,,
590479,22.3694499,-33.5994674,15.73753921,,,,,,,,,
607448,19.22235586,-28.86989345,13.7385764,,,,,,,,,
775877,24.9527536,-34.222723,15.3499399,,,,,,,,,
159699,2.85757574,-31.13273898,14.66677912,,,,,,,,,
266160,16.292688,-26.97377157,13.6367129,,,,,,,,,
378624,18.91889954,-28.81831165,13.823947,,,,,,,,,
522768,24.73346551,-34.27856181,15.4349459,,,,,,,,,
560208,18.1971252,-29.427615,14.4149145,,,,,,,,,
1176481,2.389772,-3.57899994,14.3336886,,,,,,,,,
2639628,19.17652218,-27.32433572,12.6212541,,,,,,,,,
5501,26.857313,-36.334879,15.76239444,,,,,,,,,
673486,22.6246698,-31.22385581,13.966249,,,,,,,,,
815039,21.96829,-32.31356995,15.5939139,,,,,,,,,
127369,14.43791297,-25.43422736,13.768852,,,,,,,,,
279337,2.6497862,-3.26533991,14.1558885,,,,,,,,,
640208,26.14922561,-35.31963,15.32298296,,,,,,,,,
863790,23.73731566,-32.84481634,14.6254872,,,,,,,,,
472925,28.83785682,-39.54113511,17.327752,,,,,,,,,
274321,17.7121394,-29.153386,14.51585854,,,,,,,,,
894335,15.87265327,-24.72725394,11.87592153,,,,,,,,,
640675,15.94854569,-26.59749141,13.35358962,,,,,,,,,
140499,22.83738328,-33.6964939,15.4976198,,,,,,,,,
318085,26.1488126,-35.84398178,15.82175197,,,,,,,,,
855423,18.4614157,-29.11498772,14.4692667,,,,,,,,,
869487,18.85254576,-29.9467696,13.9644515,,,,,,,,,
44764,25.2859925,-35.396576,15.95273248,,,,,,,,,
988471,14.1923219,-25.2444414,12.88247945,,,,,,,,,
71209,18.6572426,-29.72155728,14.4559818,,,,,,,,,
175579,26.78418354,-36.16916864,15.7891178,,,,,,,,,
192382,22.64455914,-32.91973138,15.199116,,,,,,,,,
405522,21.12117464,-31.43784461,14.773117,,,,,,,,,
825251,27.4572195,-38.14489743,16.86655942,,,,,,,,,
840102,21.62327135,-32.2776466,15.324547,,,,,,,,,
7920,21.6413968,-3.94338412,13.9927789,,,,,,,,,
184043,27.28584757,-37.9396581,16.7164719,,,,,,,,,
559405,22.7595412,-3.9734891,13.85973213,,,,,,,,,
422405,26.2223324,-36.84193951,16.5691461,,,,,,,,,
102985,17.86896597,-28.26122817,13.695871,,,,,,,,,
130689,22.2973666,-32.3464773,14.9175519,,,,,,,,,
186312,2.78463467,-29.92598644,13.92957952,,,,,,,,,
290812,23.13972694,-32.815755,14.83658927,,,,,,,,,
542549,18.15637537,-29.3772793,14.388584,,,,,,,,,
607028,16.64637394,-3.2984615,15.42134934,,,,,,,,,
790797,23.667266,-32.26327195,14.5756735,,,,,,,,,
272567,21.87663239,-31.8114562,14.8539177,,,,,,,,,
285232,23.39131,-32.3182157,14.4276626,,,,,,,,,
661524,21.59753348,-32.39927283,15.3677825,,,,,,,,,
136640,17.36994849,-26.64187839,12.8442754,,,,,,,,,
409954,18.34537996,-27.5781965,13.13762525,,,,,,,,,
548338,19.4236824,-29.1698923,13.71544897,,,,,,,,,
592954,24.6144138,-34.36579,15.3998671,,,,,,,,,
36106,18.43625272,-28.38358472,13.7397689,,,,,,,,,
328288,19.18835577,-29.4625,13.7758973,,,,,,,,,
332141,21.2832596,-3.57491251,14.17281875,,,,,,,,,
351733,21.38332918,-31.5722682,14.55547431,,,,,,,,,
925450,19.6278859,-28.9472,13.83449558,,,,,,,,,
987621,24.34125767,-33.9886123,15.2929312,,,,,,,,,
69534,25.31768714,-34.7981431,15.2686986,,,,,,,,,
319347,2.5789412,-29.2169811,13.35165299,,,,,,,,,
59293,19.2353363,-28.95747133,13.768745,,,,,,,,,
334193,23.91851192,-33.7936918,15.33549215,,,,,,,,,
695189,17.6321111,-29.23935979,14.53672823,,,,,,,,,
842802,19.65486163,-29.57144428,13.88546947,,,,,,,,,
1168958,23.91851192,-33.7936918,15.33549215,,,,,,,,,
170770,18.31194746,-26.6289516,12.49344692,,,,,,,,,
46699,19.7873351,-3.27713,14.3667945,,,,,,,,,
61938,24.34886734,-34.4337513,15.58565233,,,,,,,,,
102050,21.567351,-32.5866389,15.5741495,,,,,,,,,
208076,18.74154617,-28.382112,13.42295345,,,,,,,,,
303506,22.31326131,-31.15462613,14.4685835,,,,,,,,,
673621,24.9378768,-34.31827357,15.28383764,,,,,,,,,
177060,22.14682387,-33.233866,15.3512535,,,,,,,,,
817754,22.83395517,-33.18214663,15.3941667,,,,,,,,,
505047,2.79228755,-31.6553779,15.12839326,,,,,,,,,
753507,22.4874465,-31.4276262,14.15289574,,,,,,,,,
820434,21.2389471,-3.9175597,14.2859876,,,,,,,,,
14651,17.522842,-28.15257273,13.8798499,,,,,,,,,
70715,19.992143,-3.8355168,14.2536516,,,,,,,,,
98081,16.4653386,-26.2977387,12.71951133,,,,,,,,,
233066,22.15827978,-32.47956213,15.1828425,,,,,,,,,
376204,2.9662643,-29.2645269,13.31884212,,,,,,,,,
789775,2.8451239,-31.59513224,14.9863529,,,,,,,,,
804476,19.8676463,-29.42919,13.4659885,,,,,,,,,
931086,18.43927992,-29.39298312,14.39928441,,,,,,,,,
249973,26.11587347,-37.7547553,17.4814528,,,,,,,,,
265456,19.76375134,-29.78443638,14.1214316,,,,,,,,,
520545,26.3899523,-36.43544646,15.966799,,,,,,,,,
69986,22.4787822,-33.6351537,15.972594,,,,,,,,,
501407,25.64275613,-35.98593589,15.8499494,,,,,,,,,
822874,2.8117983,-31.2469,14.47957419,,,,,,,,,
4852,26.34352344,-37.1628384,16.88434843,,,,,,,,,
61172,23.4848944,-33.6476768,15.52491122,,,,,,,,,
149946,21.3591437,-3.982948,14.4435966,,,,,,,,,
167517,21.83272343,-32.2735139,15.6519979,,,,,,,,,
318882,27.482813,-37.49846245,16.4629835,,,,,,,,,
643549,18.5818945,-29.7143456,14.46187679,,,,,,,,,
780451,16.92566288,-26.4113974,12.94245284,,,,,,,,,
895136,22.76472547,-33.515432,15.656115,,,,,,,,,
1098,24.825522,-34.7521356,15.47752732,,,,,,,,,
83013,21.595293,-3.64616679,14.12896746,,,,,,,,,
96613,2.15583627,-3.173673,14.25475,,,,,,,,,
198783,19.88834465,-3.1129572,14.44556529,,,,,,,,,
315339,24.1855824,-33.13133713,14.5139838,,,,,,,,,
477875,22.7828415,-32.719996,15.21964,,,,,,,,,
691371,27.75436479,-38.31396131,16.7669285,,,,,,,,,
813946,23.171447,-31.9167628,14.7865992,,,,,,,,,
259529,2.53493298,-31.9314763,15.34523142,,,,,,,,,
632233,21.29774945,-3.265523,13.79962313,,,,,,,,,
303626,24.248414,-33.71437756,15.18969292,,,,,,,,,
390532,25.3199629,-36.38573832,16.88441882,,,,,,,,,
413524,26.27863,-37.491944,17.28232,,,,,,,,,
485135,25.71934,-35.69857669,16.389775,,,,,,,,,
934367,25.8945615,-35.73962799,15.6425375,,,,,,,,,
2592086,2.9532878,-3.5153888,14.121298,,,,,,,,,
208774,2.728477,-29.65641148,13.65873162,,,,,,,,,
344275,16.74299278,-27.53783,13.525176,,,,,,,,,
933458,22.592259,-31.959611,13.98525258,,,,,,,,,
105354,26.1633734,-37.2325565,16.8691518,,,,,,,,,
224186,24.61277752,-33.55366,14.98721692,,,,,,,,,
322027,15.731354,-25.4938776,12.47432181,,,,,,,,,
325357,24.8382921,-34.2465446,15.2677313,,,,,,,,,
565634,2.657863,-28.98767649,13.21677445,,,,,,,,,
755918,23.74921466,-33.2529178,14.85562152,,,,,,,,,
777210,19.118694,-28.4651959,13.71867855,,,,,,,,,
2487188,21.1411325,-31.261176,14.28214239,,,,,,,,,
671953,22.2672783,-33.2353593,15.5725877,,,,,,,,,
936425,21.72443123,-31.8979221,14.81251836,,,,,,,,,
149515,2.91783,-3.7677844,14.381112,,,,,,,,,
510805,24.77144663,-33.8742792,15.7587242,,,,,,,,,
758601,15.39325983,-26.42679533,13.443548,,,,,,,,,
495784,21.5167486,-3.96996525,14.34465184,,,,,,,,,
2040645,24.38859211,-34.18624963,15.17717899,,,,,,,,,
19892,2.86289867,-3.448335,14.724777,,,,,,,,,
28002,26.82574735,-36.84244656,16.5321775,,,,,,,,,
69153,19.3397429,-3.31794829,14.6449942,,,,,,,,,
117064,17.7995711,-27.31821283,13.2826543,,,,,,,,,
665860,24.42899475,-33.8623245,14.973891,,,,,,,,,
790820,21.42289765,-32.12155893,14.93255658,,,,,,,,,
1340026,21.42289765,-32.12155893,14.93255658,,,,,,,,,
243008,24.6266782,-33.25383672,14.7637224,,,,,,,,,
312890,21.1599479,-29.41763933,13.3453893,,,,,,,,,
131581,19.28371756,-3.31767366,14.71125877,,,,,,,,,
172167,2.348638,-31.454261,14.7316327,,,,,,,,,
277351,22.4686385,-32.83894594,15.45182347,,,,,,,,,
490860,27.2114673,-37.4179645,16.34893587,,,,,,,,,
502198,26.51525884,-35.79351433,15.74523,,,,,,,,,
538677,22.28138728,-31.8766535,14.74712368,,,,,,,,,
664378,21.2779845,-31.2745513,14.53965947,,,,,,,,,
772745,25.46371479,-35.28832595,15.71462838,,,,,,,,,
852855,22.2317792,-31.73436,14.4113397,,,,,,,,,
2398414,22.931377,-32.446586,14.42212,,,,,,,,,
258000,24.526168,-33.113768,14.76531521,,,,,,,,,
2942900,28.5599858,-38.3676289,16.75223758,,,,,,,,,
81619,23.21181,-32.43611427,14.57713329,,,,,,,,,
166785,19.36492,-3.9356264,14.96614588,,,,,,,,,
376422,25.97372785,-35.7278827,15.7684988,,,,,,,,,
806542,21.26613433,-31.16752983,14.444116,,,,,,,,,
888730,2.446747,-3.4733463,14.2626257,,,,,,,,,
2130,14.36728,-24.61794999,12.256146,,,,,,,,,
568137,25.7566191,-34.78199675,15.44928373,,,,,,,,,
664770,23.68699379,-33.4542268,15.11575944,,,,,,,,,
859589,25.4526388,-34.7862761,15.3857813,,,,,,,,,
936190,22.33821225,-31.9868938,14.6683366,,,,,,,,,
2986022,23.1748416,-32.4648728,14.5882815,,,,,,,,,
119651,17.83134,-28.87587777,14.3842581,,,,,,,,,
328014,22.37934265,-31.49164226,14.5112764,,,,,,,,,
359326,23.32754492,-33.843946,15.383992,,,,,,,,,
567325,16.96578617,-28.168473,13.86358847,,,,,,,,,
798113,25.1817656,-35.47966459,16.12881969,,,,,,,,,
868616,28.19484689,-38.19945,16.6675911,,,,,,,,,
165011,2.5887822,-3.24592317,14.25442793,,,,,,,,,
174822,17.88351564,-28.164586,13.67736387,,,,,,,,,
540139,23.49753544,-33.8932547,15.38987858,,,,,,,,,
628467,22.8474171,-31.293276,13.88514381,,,,,,,,,
760240,12.78546686,-23.59258326,12.23568412,,,,,,,,,
130036,22.432952,-33.54635855,15.87492818,,,,,,,,,
749970,27.1179118,-38.21335986,17.1422333,,,,,,,,,
892771,21.833297,-31.6946366,14.6538394,,,,,,,,,
938798,28.941254,-39.72488847,17.287857,,,,,,,,,
943827,21.568172,-3.54459599,14.1245948,,,,,,,,,
2014409,24.47789695,-34.5241247,15.8667144,,,,,,,,,
763551,16.581431,-26.84478436,13.31292582,,,,,,,,,
791483,24.7399419,-34.9454878,15.93215558,,,,,,,,,
831708,22.16287457,-32.553822,15.2756576,,,,,,,,,
5441,22.38651,-31.67627751,14.283976,,,,,,,,,
185948,17.73214528,-27.3525882,13.659654,,,,,,,,,
802302,19.9854896,-29.1376255,13.639951,,,,,,,,,
848034,21.83263546,-32.9571669,15.65979641,,,,,,,,,
3595,16.9934834,-27.54213987,13.4235264,,,,,,,,,
19297,19.83644924,-3.397158,14.533926,,,,,,,,,
187581,2.99473116,-3.156158,13.83311298,,,,,,,,,
201760,18.17168219,-27.9669192,13.487764,,,,,,,,,
207644,21.61725579,-31.82767684,14.977753,,,,,,,,,
2385504,25.17188343,-33.8112682,14.9859272,,,,,,,,,
52382,22.8329564,-32.189834,14.4798574,,,,,,,,,
97384,24.6214739,-34.21767886,15.2319223,,,,,,,,,
130932,21.4487615,-31.7212278,14.744972,,,,,,,,,
137580,24.9598736,-35.2842468,15.958189,,,,,,,,,
276085,2.96928523,-31.74754425,15.12339519,,,,,,,,,
314113,16.58377338,-26.7847752,13.1541589,,,,,,,,,
766066,15.6575953,-24.5288648,11.8981869,,,,,,,,,
939567,2.21685831,-3.73913732,14.69553182,,,,,,,,,
161808,23.7644379,-32.76654268,14.78425615,,,,,,,,,
366681,28.22578488,-38.6172133,16.88471969,,,,,,,,,
368367,17.9218,-27.84141722,13.474318,,,,,,,,,
394806,18.81193741,-29.8917196,14.4281678,,,,,,,,,
594665,2.91824968,-3.17535832,13.93125637,,,,,,,,,
686577,2.4747334,-29.12353,13.3636626,,,,,,,,,
774588,16.242726,-26.28247563,12.9715181,,,,,,,,,
996127,26.16479599,-35.91927429,15.8731286,,,,,,,,,
162487,24.65992934,-34.793157,15.641583,,,,,,,,,
314600,21.6535429,-31.158319,14.63289338,,,,,,,,,
333648,24.58334,-34.6227457,15.1186333,,,,,,,,,
607283,21.473671,-3.1656192,13.8574986,,,,,,,,,
18977,21.3872927,-31.77445787,14.63795924,,,,,,,,,
